FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
01/05/2021;8178D;ALBACETE;ALBACETE;676;13.3;0;8.7;6:20;17.9;16:20;26;1.4;9.2;9:12;;939.1;24;933.4;2
02/05/2021;8178D;ALBACETE;ALBACETE;676;14.2;0;8.2;Varias;20.1;14:44;9;1.1;6.9;18:40;;942.5;24;938.5;17
03/05/2021;8178D;ALBACETE;ALBACETE;676;13.1;0;9.2;3:30;17;14:53;6;1.9;7.8;9:01;2.7;943.3;9;941.4;18
04/05/2021;8178D;ALBACETE;ALBACETE;676;16.7;0;10.7;4:30;22.7;15:42;27;0.6;6.4;15:23;11.2;942.9;0;938.7;18
05/05/2021;8178D;ALBACETE;ALBACETE;676;16.8;0;8.6;5:50;24.9;15:51;99;0;5.3;Varias;12.8;940.8;10;938.4;18
06/05/2021;8178D;ALBACETE;ALBACETE;676;19.4;0;11.8;5:30;27.1;15:58;28;1.4;9.2;17:07;13.1;941.4;24;938.7;16
07/05/2021;8178D;ALBACETE;ALBACETE;676;20.2;0;12.5;5:14;27.9;15:31;27;0.3;6.7;11:10;13.4;943.1;9;940.5;18
08/05/2021;8178D;ALBACETE;ALBACETE;676;20.6;0.4;13.6;6:17;27.6;14:20;11;1.9;10.3;12:10;11.5;941.7;0;936.2;19
09/05/2021;8178D;ALBACETE;ALBACETE;676;19;7.5;13.5;23:59;24.6;11:40;28;1.4;12.2;15:37;7.8;936;0;929.4;15
10/05/2021;8178D;ALBACETE;ALBACETE;676;13.7;0.6;8.7;23:59;18.7;16:19;26;1.7;13.3;18:55;5.4;938;24;933.7;17
11/05/2021;8178D;ALBACETE;ALBACETE;676;12.8;0;7.2;5:37;18.3;16:08;28;2.2;11.9;7:54;13.4;944.2;23;938;0
12/05/2021;8178D;ALBACETE;ALBACETE;676;15.2;0;9.4;0:40;20.9;14:35;27;2.2;12.8;14:52;7.3;944.1;0;940.4;15
13/05/2021;8178D;ALBACETE;ALBACETE;676;16.2;0;8.9;5:38;23.4;16:03;99;1.7;10;Varias;11.1;941.8;Varias;937.2;17
14/05/2021;8178D;ALBACETE;ALBACETE;676;17.2;0;10.7;6:00;23.6;15:40;27;2.2;11.1;11:29;;941.5;23;938.3;Varias
15/05/2021;8178D;ALBACETE;ALBACETE;676;20.4;0;12.2;5:30;28.7;14:40;28;1.9;10.8;13:10;;941.4;0;938.1;17
16/05/2021;8178D;ALBACETE;ALBACETE;676;21.8;0;14.2;4:30;29.4;14:49;27;1.9;10.8;12:40;;939.9;0;937.7;Varias
17/05/2021;8178D;ALBACETE;ALBACETE;676;22;0;15.2;23:59;28.7;16:12;23;0.8;8.3;22:37;13.5;942.3;24;939.5;1
18/05/2021;8178D;ALBACETE;ALBACETE;676;21.4;0;13.3;4:49;29.4;Varias;27;1.4;11.1;16:08;12.3;944;7;940.2;16
19/05/2021;8178D;ALBACETE;ALBACETE;676;21.5;0;14.1;5:40;28.9;16:15;20;0.3;6.7;18:30;13.4;946.2;24;942.5;16
20/05/2021;8178D;ALBACETE;ALBACETE;676;21.4;0;14.7;3:57;28;14:41;10;1.7;8.1;10:12;11.5;946.8;7;943;Varias
21/05/2021;8178D;ALBACETE;ALBACETE;676;22.4;0;13.7;4:33;31.2;15:45;27;2.5;10.8;16:53;12.5;943;0;936;18
22/05/2021;8178D;ALBACETE;ALBACETE;676;21.6;0.1;15.3;5:32;27.9;13:30;99;0.6;6.7;Varias;8.6;938.7;23;935.7;17
23/05/2021;8178D;ALBACETE;ALBACETE;676;13.5;18.8;10.6;23:59;16.4;0:00;12;1.1;9.7;0:40;0;942.2;20;937.3;1
24/05/2021;8178D;ALBACETE;ALBACETE;676;16;0;8.5;5:34;23.4;15:59;25;1.4;9.2;14:25;13.7;945.4;23;942;0
25/05/2021;8178D;ALBACETE;ALBACETE;676;16.8;0;10;5:26;23.5;13:58;7;1.9;9.4;16:04;13.7;946.8;8;943.9;18
26/05/2021;8178D;ALBACETE;ALBACETE;676;19.3;0;13.8;0:10;24.8;15:15;20;1.7;7.8;13:34;12.5;945.4;0;940.1;18
27/05/2021;8178D;ALBACETE;ALBACETE;676;18.6;0.3;12.3;5:03;24.8;Varias;10;1.4;8.3;15:51;6.7;942.1;Varias;938.9;18
28/05/2021;8178D;ALBACETE;ALBACETE;676;19.6;0;13.4;5:13;25.7;15:40;8;1.1;6.7;8:10;8.6;943;23;940;17
29/05/2021;8178D;ALBACETE;ALBACETE;676;21.3;0;12.5;4:38;30.1;16:26;21;0.6;7.8;20:50;;943.6;0;941.1;18
30/05/2021;8178D;ALBACETE;ALBACETE;676;22.6;0;16.4;6:20;28.9;15:10;99;1.9;10.3;Varias;;942.4;0;939.1;18
31/05/2021;8178D;ALBACETE;ALBACETE;676;20.6;0;14.3;4:50;26.8;13:10;13;1.9;8.3;0:50;;940.1;0;937;19
01/06/2021;8178D;ALBACETE;ALBACETE;676;21.8;0;14.9;5:40;28.6;14:49;27;1.9;9.7;15:47;9.6;937.2;24;933.8;15
02/06/2021;8178D;ALBACETE;ALBACETE;676;21.2;0;14.1;5:49;28.4;16:44;2;0.3;7.2;19:37;13.7;941.4;24;937.1;0
03/06/2021;8178D;ALBACETE;ALBACETE;676;22;0;15.7;5:10;28.4;15:16;13;1.7;9.7;19:14;13.3;943.3;23;939.7;18
04/06/2021;8178D;ALBACETE;ALBACETE;676;21.8;0;15.6;4:00;28;15:20;99;1.7;5.8;Varias;5.9;945.5;10;942.4;17
05/06/2021;8178D;ALBACETE;ALBACETE;676;19;5.5;14.5;17:50;23.5;14:10;28;1.4;11.1;15:38;1;946;11;943.5;15
06/06/2021;8178D;ALBACETE;ALBACETE;676;20.4;0;13.2;5:15;27.6;15:30;24;1.1;5.6;22:10;13.3;945.7;0;943;18
07/06/2021;8178D;ALBACETE;ALBACETE;676;22.2;0;13.7;5:10;30.6;Varias;99;1.1;6.1;Varias;13.1;944.8;Varias;942.3;19
08/06/2021;8178D;ALBACETE;ALBACETE;676;24;0;15.7;5:09;32.4;15:20;14;0.8;9.2;22:03;13.1;944.7;7;942.3;18
09/06/2021;8178D;ALBACETE;ALBACETE;676;25.7;0;16.9;5:41;34.5;Varias;14;1.1;6.7;21:15;13.1;944.3;Varias;941.6;19
10/06/2021;8178D;ALBACETE;ALBACETE;676;25.2;0;17.2;4:58;33.3;14:43;23;1.9;9.2;20:32;13.2;943.3;Varias;940.5;18
11/06/2021;8178D;ALBACETE;ALBACETE;676;24.3;2.8;16.9;23:59;31.7;13:48;14;1.9;9.2;17:30;12.9;945;24;938.9;18
12/06/2021;8178D;ALBACETE;ALBACETE;676;23;0.1;15.7;4:20;30.2;14:20;13;1.7;9.4;Varias;;946.5;23;942.3;17
13/06/2021;8178D;ALBACETE;ALBACETE;676;23.5;0;15.2;5:23;31.8;15:13;16;1.7;8.9;14:40;;946.1;0;943.2;18
14/06/2021;8178D;ALBACETE;ALBACETE;676;25.2;Ip;16.8;6:10;33.5;14:55;18;1.1;7.8;20:04;10;944.5;0;940.3;17
15/06/2021;8178D;ALBACETE;ALBACETE;676;24.1;0;16.7;5:25;31.5;Varias;14;1.9;11.1;13:59;11.4;942.9;7;940;18
16/06/2021;8178D;ALBACETE;ALBACETE;676;24;38.6;17.4;5:14;30.5;15:14;23;0.8;9.7;20:07;6.1;940.2;0;934.3;17
17/06/2021;8178D;ALBACETE;ALBACETE;676;19.6;Ip;15.1;5:19;24.1;15:36;23;1.4;10;14:14;9.2;938.4;1;933.2;5
18/06/2021;8178D;ALBACETE;ALBACETE;676;20.1;0.4;15;5:27;25.2;13:00;13;1.1;8.6;16:35;2;940.2;23;937.2;17
19/06/2021;8178D;ALBACETE;ALBACETE;676;20.2;0.2;16.5;5:48;24;14:30;11;0.6;6.7;15:50;3.2;940.1;Varias;937.7;16
20/06/2021;8178D;ALBACETE;ALBACETE;676;19.8;0;14.4;4:40;25.2;16:55;29;2.2;9.7;8:05;11;939;0;935.6;19
21/06/2021;8178D;ALBACETE;ALBACETE;676;20.8;0;15.5;5:30;26.2;15:11;28;1.7;8.9;17:43;12.9;938.3;24;935.6;17
22/06/2021;8178D;ALBACETE;ALBACETE;676;20;0;13.3;5:04;26.6;15:23;26;0.6;7.8;22:38;11.5;940.9;23;938;Varias
23/06/2021;8178D;ALBACETE;ALBACETE;676;20.2;0;13.2;5:20;27.1;17:01;21;0.6;6.9;21:00;13;943.9;24;940.2;Varias
24/06/2021;8178D;ALBACETE;ALBACETE;676;22;0;14.7;2:54;29.2;16:30;12;1.4;7.5;10:21;13.6;945.1;24;942.3;17
25/06/2021;8178D;ALBACETE;ALBACETE;676;22.4;0;14.8;5:10;30.1;15:36;12;1.7;9.2;12:00;13.6;945.1;Varias;940.7;18
26/06/2021;8178D;ALBACETE;ALBACETE;676;25.1;0;17.5;4:40;32.7;14:40;21;1.7;8.3;17:40;;941.9;0;937.8;18
27/06/2021;8178D;ALBACETE;ALBACETE;676;25.6;0;18.6;4:20;32.7;16:00;28;1.9;10.3;16:08;;939.7;0;936;18
28/06/2021;8178D;ALBACETE;ALBACETE;676;24.2;0;17.6;5:30;30.9;15:58;27;1.4;9.2;12:41;13.7;940.6;24;938.4;18
29/06/2021;8178D;ALBACETE;ALBACETE;676;23.4;0;14.1;5:42;32.7;16:15;16;0.8;6.9;20:58;13.8;941.7;8;938.2;17
30/06/2021;8178D;ALBACETE;ALBACETE;676;25.2;0;17.8;5:10;32.5;Varias;22;1.7;7.8;Varias;13.6;941.8;8;939.3;18
01/07/2021;8178D;ALBACETE;ALBACETE;676;27;0;18.5;5:19;35.6;15:40;13;1.4;7.5;2:00;13.6;942.3;8;939.4;18
02/07/2021;8178D;ALBACETE;ALBACETE;676;28;0;18.7;5:20;37.2;16:17;99;0.6;5.8;Varias;13.6;942.4;9;938.8;18
03/07/2021;8178D;ALBACETE;ALBACETE;676;27.1;0;19.2;5:24;35;16:10;26;1.7;9.2;14:50;13;941.9;8;938.6;18
04/07/2021;8178D;ALBACETE;ALBACETE;676;27.2;0;20.1;5:30;34.3;16:20;29;1.7;9.4;12:06;13.5;941.2;23;939.4;18
05/07/2021;8178D;ALBACETE;ALBACETE;676;28.8;0;20.1;4:50;37.6;14:49;23;1.7;9.2;17:55;13.7;941.1;0;935.8;18
06/07/2021;8178D;ALBACETE;ALBACETE;676;27.3;0.5;21;23:59;33.6;15:13;25;2.5;10.6;12:12;13.5;939.8;23;936.7;17
07/07/2021;8178D;ALBACETE;ALBACETE;676;24;0;17.3;5:25;30.7;15:48;28;0.8;7.2;13:13;10.2;942.9;24;939.2;2
08/07/2021;8178D;ALBACETE;ALBACETE;676;24;0;15.5;4:43;32.4;16:30;19;0.3;8.9;18:58;12.8;946.4;24;942.7;19
09/07/2021;8178D;ALBACETE;ALBACETE;676;24.5;0;18;3:50;31;16:32;13;2.2;9.2;14:00;11.9;946.5;7;941.8;19
10/07/2021;8178D;ALBACETE;ALBACETE;676;27.2;0;17.9;4:49;36.5;15:32;21;1.4;9.2;10:11;13.2;943.9;0;939.9;18
11/07/2021;8178D;ALBACETE;ALBACETE;676;29.5;0;21.8;5:20;37.2;13:23;21;1.9;8.9;23:50;8.9;940.7;0;936.9;18
12/07/2021;8178D;ALBACETE;ALBACETE;676;26.9;0;19.2;23:59;34.6;0:50;28;3.3;16.7;14:02;12.9;941;24;936.3;3
13/07/2021;8178D;ALBACETE;ALBACETE;676;21.1;0;13.6;4:51;28.6;16:22;26;1.1;8.1;16:27;13.5;943.4;Varias;941;0
14/07/2021;8178D;ALBACETE;ALBACETE;676;22.4;0;14.3;6:00;30.4;16:14;12;0.6;7.8;19:40;13.6;944;8;940.8;18
15/07/2021;8178D;ALBACETE;ALBACETE;676;23.7;0;15.9;5:10;31.5;15:56;22;0.3;7.5;22:22;13.4;943.8;9;940.7;18
16/07/2021;8178D;ALBACETE;ALBACETE;676;26.2;0;17.2;5:08;35.3;Varias;27;1.1;7.8;16:48;13.8;943.6;7;940.2;19
17/07/2021;8178D;ALBACETE;ALBACETE;676;27.7;0;17.7;5:38;37.7;16:30;13;1.1;7.2;22:50;13.6;942.3;9;938.4;18
18/07/2021;8178D;ALBACETE;ALBACETE;676;27.6;0;19;5:50;36.3;15:10;25;1.4;11.9;16:54;13.7;940.1;Varias;936.4;18
19/07/2021;8178D;ALBACETE;ALBACETE;676;27.4;0;18.6;5:10;36.3;Varias;18;0.6;9.2;22:13;13.6;939;7;936.2;18
20/07/2021;8178D;ALBACETE;ALBACETE;676;29.2;0;21.1;5:30;37.2;15:07;20;0.8;8.1;16:09;12.8;941.3;24;938;17
21/07/2021;8178D;ALBACETE;ALBACETE;676;28.1;0;20;5:47;36.2;15:14;17;1.4;8.1;17:53;13.5;942.9;7;940.8;18
22/07/2021;8178D;ALBACETE;ALBACETE;676;29;0;20.5;5:51;37.5;14:50;15;1.1;8.6;21:53;13.6;943.6;8;939.6;18
23/07/2021;8178D;ALBACETE;ALBACETE;676;30.6;0;23.2;5:40;37.9;13:15;19;1.7;6.7;11:06;7.5;940.8;0;935.9;17
24/07/2021;8178D;ALBACETE;ALBACETE;676;28.6;0;20.8;6:08;36.4;15:10;27;1.7;9.7;12:05;11.8;937;9;934.4;18
25/07/2021;8178D;ALBACETE;ALBACETE;676;26.3;0;18.7;5:50;33.9;15:40;27;1.1;8.6;16:00;13.3;936.7;11;933.6;19
26/07/2021;8178D;ALBACETE;ALBACETE;676;24.4;0;19.1;4:20;29.8;14:17;12;1.4;9.2;16:36;10.2;941.1;24;935.6;3
27/07/2021;8178D;ALBACETE;ALBACETE;676;25;0;15.9;4:54;34.2;15:18;18;0.8;7.5;19:23;13.3;941.1;0;936.9;18
28/07/2021;8178D;ALBACETE;ALBACETE;676;28.4;0;20.7;4:30;36.1;15:20;14;1.7;8.9;17:59;13.5;940;24;937.1;17
29/07/2021;8178D;ALBACETE;ALBACETE;676;27.5;0;19.6;5:38;35.4;14:31;16;1.9;7.8;19:20;13.5;940.4;9;937.1;18
30/07/2021;8178D;ALBACETE;ALBACETE;676;29.4;0;21.7;3:40;37.2;14:40;30;2.2;10.6;15:23;13.6;939.2;8;935.6;18
31/07/2021;8178D;ALBACETE;ALBACETE;676;24.4;0;18.4;23:59;30.4;13:22;29;2.5;13.9;15:31;12.5;938.9;24;934.9;15
01/08/2021;8178D;ALBACETE;ALBACETE;676;22;0;13.7;5:30;30.2;16:00;21;0.3;6.4;14:10;10.9;941.1;9;937.5;18
02/08/2021;8178D;ALBACETE;ALBACETE;676;23.8;0;18.1;5:20;29.5;15:38;12;1.4;8.3;13:10;11.6;941.6;23;938.3;17
03/08/2021;8178D;ALBACETE;ALBACETE;676;24.6;0;16.8;5:46;32.3;14:02;99;0.8;7.2;Varias;12.2;942.1;9;938.5;18
04/08/2021;8178D;ALBACETE;ALBACETE;676;26.9;0;20.9;1:10;32.9;Varias;26;1.7;8.6;Varias;11.9;941;24;938.4;4
05/08/2021;8178D;ALBACETE;ALBACETE;676;26;0;16.8;5:24;35.2;14:12;27;0.6;7.5;15:03;13.4;941.2;10;937.2;18
06/08/2021;8178D;ALBACETE;ALBACETE;676;29;0;21;5:40;37;15:25;25;1.7;10.3;14:30;13.3;938;0;932.5;18
07/08/2021;8178D;ALBACETE;ALBACETE;676;27;0;20.8;6:30;33.1;15:10;28;1.9;12.8;10:49;;937.6;24;933.9;5
08/08/2021;8178D;ALBACETE;ALBACETE;676;24.8;0;16.3;6:20;33.3;14:40;10;1.7;10.8;17:10;;941;24;937.6;Varias
09/08/2021;8178D;ALBACETE;ALBACETE;676;25.9;0;19.2;5:30;32.6;15:38;3;1.7;7.8;17:07;12.2;942;Varias;939.6;18
10/08/2021;8178D;ALBACETE;ALBACETE;676;25.4;Ip;18.2;5:08;32.5;16:31;13;0.8;8.6;21:08;7.3;942.2;11;939.3;17
11/08/2021;8178D;ALBACETE;ALBACETE;676;29.2;Ip;20.4;6:20;37.9;15:19;21;1.7;11.1;17:25;6.5;943;24;940;19
12/08/2021;8178D;ALBACETE;ALBACETE;676;31.5;0.2;22.4;4:10;40.6;15:58;26;1.7;10.8;17:42;10.3;944.7;24;942.2;16
13/08/2021;8178D;ALBACETE;ALBACETE;676;31.5;0;20.6;6:02;42.4;14:32;24;0.8;11.9;15:05;10.2;946.2;9;943.9;17
14/08/2021;8178D;ALBACETE;ALBACETE;676;32.6;0;22.5;5:40;42.7;13:18;21;0.8;18.6;15:25;7.1;945.4;0;942.2;19
15/08/2021;8178D;ALBACETE;ALBACETE;676;34.1;0.7;26.1;6:40;42.1;13:20;19;1.4;11.7;17:10;7.5;945;1;940.4;15
16/08/2021;8178D;ALBACETE;ALBACETE;676;31.6;0;22.3;23:59;41;15:00;26;0.3;6.7;14:11;12.4;942.9;24;939;18
17/08/2021;8178D;ALBACETE;ALBACETE;676;27;0;20.1;5:48;33.9;14:58;14;1.4;8.9;20:38;11.6;943.8;10;940.8;17
18/08/2021;8178D;ALBACETE;ALBACETE;676;26.6;0;20.3;5:26;32.9;14:45;22;1.4;9.4;16:52;12;942.9;0;938.5;18
19/08/2021;8178D;ALBACETE;ALBACETE;676;26.2;0;19.3;4:47;33.1;14:10;14;1.9;8.3;1:40;;940.4;23;937.2;18
20/08/2021;8178D;ALBACETE;ALBACETE;676;26.5;0;18.3;6:30;34.7;14:30;15;1.1;7.8;21:20;;942;24;939.1;17
21/08/2021;8178D;ALBACETE;ALBACETE;676;27.8;0;19.1;5:10;36.4;13:46;22;1.1;6.7;17:30;;943.8;24;941.8;17
22/08/2021;8178D;ALBACETE;ALBACETE;676;27.2;0;19.4;6:40;34.9;15:50;21;1.1;8.6;16:14;;945.2;10;942.8;18
23/08/2021;8178D;ALBACETE;ALBACETE;676;25.8;0;17.7;6:02;33.8;13:00;99;1.9;8.9;Varias;;943.9;0;938.7;19
24/08/2021;8178D;ALBACETE;ALBACETE;676;25.2;36.5;18;23:59;32.3;14:09;22;1.4;9.7;14:40;7.9;940.7;0;936.5;19
25/08/2021;8178D;ALBACETE;ALBACETE;676;23;0;16.6;Varias;29.5;15:21;15;0.6;10.8;1:30;8.6;940;0;937.3;17
26/08/2021;8178D;ALBACETE;ALBACETE;676;25.3;0;18.8;4:30;31.8;15:48;15;0.3;6.4;2:10;12.3;940.5;11;938.2;18
27/08/2021;8178D;ALBACETE;ALBACETE;676;27;0;19.3;6:00;34.6;15:11;27;0.6;6.9;16:30;12.3;940.7;9;938.2;17
28/08/2021;8178D;ALBACETE;ALBACETE;676;26.6;0;20.4;6:20;32.8;15:10;27;0.8;8.3;15:46;;940.1;10;937.8;18
29/08/2021;8178D;ALBACETE;ALBACETE;676;24.7;0;17.6;6:40;31.8;15:40;8;0.8;6.7;20:30;;939.9;0;936.2;17
30/08/2021;8178D;ALBACETE;ALBACETE;676;25.6;0;19.8;5:20;31.3;15:39;10;0;8.1;18:52;11.1;940.1;24;936.5;18
31/08/2021;8178D;ALBACETE;ALBACETE;676;24.6;0.2;18.1;1:48;31.1;14:50;8;1.7;9.2;17:25;7.5;941.9;20;938.6;17
01/09/2021;8178D;ALBACETE;ALBACETE;676;23;16.2;16.3;23:20;29.7;14:57;26;1.7;12.2;18:48;7.8;941.9;21;936.9;17
02/09/2021;8178D;ALBACETE;ALBACETE;676;21;0;15.1;5:23;26.9;14:27;12;0.6;5.3;17:25;9.4;942.6;11;940.5;18
03/09/2021;8178D;ALBACETE;ALBACETE;676;23.2;Ip;16.4;6:40;30;15:16;12;0.8;4.4;0:10;10.9;942.3;9;939.4;18
04/09/2021;8178D;ALBACETE;ALBACETE;676;24.4;0;17.4;4:10;31.3;14:51;8;1.1;7.2;21:00;9.5;941.4;10;938.8;16
05/09/2021;8178D;ALBACETE;ALBACETE;676;25.4;0;18.3;5:30;32.5;14:36;23;1.7;8.6;10:04;10.9;943.9;24;941.1;4
06/09/2021;8178D;ALBACETE;ALBACETE;676;25;0;19.8;6:10;30.3;14:04;18;1.7;8.9;10:23;4.1;944.9;10;943.4;18
07/09/2021;8178D;ALBACETE;ALBACETE;676;26.8;0;20.7;5:50;33;13:52;26;2.2;13.1;12:55;7.8;944.4;0;939.9;18
08/09/2021;8178D;ALBACETE;ALBACETE;676;23.8;0;17.1;6:02;30.4;15:20;27;1.1;9.4;11:20;11;940.9;0;938.1;18
09/09/2021;8178D;ALBACETE;ALBACETE;676;22.3;0;16.4;6:00;28.2;13:52;27;2.2;8.6;10:58;10.2;941;23;938.8;15
10/09/2021;8178D;ALBACETE;ALBACETE;676;23.9;0;17.8;6:00;30;15:30;99;1.7;7.8;Varias;11.7;943.7;24;940.9;0
11/09/2021;8178D;ALBACETE;ALBACETE;676;24;0;16.1;6:20;32;15:30;26;1.1;6.7;13:20;;944;10;940.4;16
12/09/2021;8178D;ALBACETE;ALBACETE;676;24.6;0;16.3;6:20;32.9;15:14;20;0.8;6.4;18:40;;941.8;9;938.5;17
13/09/2021;8178D;ALBACETE;ALBACETE;676;24.4;4;19.5;21:10;29.2;12:22;15;1.4;7.2;12:24;2;942.3;18;940.2;3
14/09/2021;8178D;ALBACETE;ALBACETE;676;19.6;0;16.5;23:50;22.8;11:44;28;0.6;6.1;8:48;2.2;941;9;937;18
15/09/2021;8178D;ALBACETE;ALBACETE;676;21.6;11.5;15.6;6:18;27.7;14:48;13;0;7.8;20:46;9.2;942.1;23;938.1;0
16/09/2021;8178D;ALBACETE;ALBACETE;676;19.8;0.1;14.7;5:04;24.9;15:28;26;0.3;4.7;15:00;8.4;943.1;22;941.1;Varias
17/09/2021;8178D;ALBACETE;ALBACETE;676;20.8;0;14;5:52;27.6;15:43;27;0.6;5.8;13:50;9.7;942.9;0;938.3;17
18/09/2021;8178D;ALBACETE;ALBACETE;676;23;0;17.2;6:30;28.9;14:20;27;1.1;7.2;15:05;10.9;940.8;24;937.9;16
19/09/2021;8178D;ALBACETE;ALBACETE;676;20;0;12.4;6:25;27.7;15:20;16;0;5;21:00;11;944;10;940.8;0
20/09/2021;8178D;ALBACETE;ALBACETE;676;20.4;8.8;13;5:30;27.8;15:16;9;0;9.4;21:10;8.6;944.2;9;940.8;16
21/09/2021;8178D;ALBACETE;ALBACETE;676;16.4;0;12.1;6:07;20.8;14:02;9;1.4;6.7;10:48;7.1;945.4;10;943.4;16
22/09/2021;8178D;ALBACETE;ALBACETE;676;17.8;0;12.9;4:30;22.8;13:17;99;1.7;7.8;Varias;7.3;944.4;0;941;17
23/09/2021;8178D;ALBACETE;ALBACETE;676;18.9;0;14.6;5:40;23.2;15:14;10;1.9;18.3;15:21;7.4;942.5;11;940.6;15
24/09/2021;8178D;ALBACETE;ALBACETE;676;21;1.7;16.8;3:20;25.1;14:15;28;1.4;8.9;17:30;2;942.1;21;939.2;17
25/09/2021;8178D;ALBACETE;ALBACETE;676;21;0;16.4;5:40;25.5;14:30;12;0.3;5;1:30;;944.3;22;941;16
26/09/2021;8178D;ALBACETE;ALBACETE;676;19.7;0;12.8;6:10;26.6;15:40;26;0.3;6.4;12:40;;946.3;10;944.2;0
27/09/2021;8178D;ALBACETE;ALBACETE;676;20.8;0;12.8;5:50;28.8;15:51;27;0.3;5;12:10;;946.6;11;944.8;17
28/09/2021;8178D;ALBACETE;ALBACETE;676;20.8;0;12.4;6:12;29.3;14:31;10;1.1;6.9;11:29;10.3;945.9;0;943.2;16
29/09/2021;8178D;ALBACETE;ALBACETE;676;20.8;0;13.4;6:00;28.3;Varias;14;0.3;6.4;Varias;10.4;949;24;945.8;Varias
30/09/2021;8178D;ALBACETE;ALBACETE;676;21.8;0;16.5;Varias;27.2;14:03;99;1.1;6.7;Varias;9.6;949;0;944.9;17
01/10/2021;8178D;ALBACETE;ALBACETE;676;21.8;0;16.1;4:31;27.4;15:04;27;0.6;6.1;15:56;7.7;946;0;942.5;16
02/10/2021;8178D;ALBACETE;ALBACETE;676;20;0;12;6:47;27.9;14:41;20;1.1;6.7;20:40;9.7;943.3;0;938;24
03/10/2021;8178D;ALBACETE;ALBACETE;676;18.2;4.8;12.3;23:59;24;12:50;28;1.7;13.1;13:28;6.1;940.3;24;935.4;13
04/10/2021;8178D;ALBACETE;ALBACETE;676;13.2;0;8;6:30;18.3;15:32;24;1.4;7.8;13:39;4.6;945.2;24;940.3;0
05/10/2021;8178D;ALBACETE;ALBACETE;676;15.6;0;7.5;6:00;23.8;15:10;27;0.8;10;15:28;9.6;945.8;22;943.6;16
06/10/2021;8178D;ALBACETE;ALBACETE;676;19;0;12.1;6:30;26;15:19;15;0.3;5.8;20:38;10.1;947.4;10;945.1;17
07/10/2021;8178D;ALBACETE;ALBACETE;676;19.6;0;12.1;6:24;27.1;15:29;27;0.3;4.2;20:03;8.3;946.2;0;941.9;17
08/10/2021;8178D;ALBACETE;ALBACETE;676;17.4;0;9.7;5:27;25;14:40;99;0.6;5;Varias;9.6;944.3;9;941.7;16
09/10/2021;8178D;ALBACETE;ALBACETE;676;19.6;0;13.4;6:10;25.9;14:47;9;0.8;7.2;18:42;;944.4;24;942.1;17
10/10/2021;8178D;ALBACETE;ALBACETE;676;19;0;14;5:00;24.1;15:10;8;0.8;6.4;10:10;;945.4;10;943.3;17
11/10/2021;8178D;ALBACETE;ALBACETE;676;18.8;0;13.5;2:30;24.1;13:17;14;1.7;7.2;12:52;8.1;945.5;10;943.7;16
12/10/2021;8178D;ALBACETE;ALBACETE;676;18.2;0;11.3;5:30;25;14:57;12;0.6;5.6;10:20;7.8;944.9;0;940.1;16
13/10/2021;8178D;ALBACETE;ALBACETE;676;17.3;0;9;7:00;25.6;14:47;15;0;6.7;19:10;10.2;944.9;24;940.8;4
14/10/2021;8178D;ALBACETE;ALBACETE;676;17.6;0;10.2;6:30;25;14:39;13;0.8;6.1;9:44;9.7;946.3;9;944.1;16
15/10/2021;8178D;ALBACETE;ALBACETE;676;17.8;0;9.5;6:26;26;Varias;28;0.3;8.1;14:30;7.9;945.4;0;941.1;16
16/10/2021;8178D;ALBACETE;ALBACETE;676;17.8;0;9.7;6:50;25.9;15:10;99;0.3;3.6;Varias;6.4;942.2;10;940.3;15
17/10/2021;8178D;ALBACETE;ALBACETE;676;20.3;0;14.9;5:10;25.7;14:30;26;0.6;4.7;Varias;7.2;945;24;941.5;Varias
18/10/2021;8178D;ALBACETE;ALBACETE;676;19.2;0;12.6;6:50;25.7;15:28;12;0.3;5.8;19:17;8.4;948.6;24;945;0
19/10/2021;8178D;ALBACETE;ALBACETE;676;18.6;0;13.6;23:40;23.6;13:51;19;1.4;8.6;14:12;9.3;950.2;10;947.7;16
20/10/2021;8178D;ALBACETE;ALBACETE;676;19.8;0;12.3;6:25;27.2;14:28;14;1.4;5.8;1:20;9.8;948.4;0;943.4;17
21/10/2021;8178D;ALBACETE;ALBACETE;676;19.4;0;14;6:20;24.9;14:20;26;0.8;8.3;14:29;7.5;943.6;0;940;17
22/10/2021;8178D;ALBACETE;ALBACETE;676;13.6;9.5;10.7;22:10;16.6;11:00;9;1.4;8.1;11:53;1.6;944.7;24;940.1;Varias
23/10/2021;8178D;ALBACETE;ALBACETE;676;14.4;0.1;9.2;7:10;19.5;15:30;21;0;3.1;12:20;;946.4;24;944.2;3
24/10/2021;8178D;ALBACETE;ALBACETE;676;13.8;0;6.3;6:20;21.2;14:21;8;0;3.3;3:10;;947.7;11;945.2;16
25/10/2021;8178D;ALBACETE;ALBACETE;676;13.2;0;4.3;6:12;22.1;14:45;10;0.3;3.9;12:35;9.2;946.2;10;943;16
26/10/2021;8178D;ALBACETE;ALBACETE;676;14.4;0;8.1;4:20;20.7;14:59;14;1.1;6.1;15:47;7;947.5;10;944.9;4
